latitude,longitude,acq_date,acq_time,acq_datetime,brightness,bright_ti5,frp,confidence,satellite,instrument,daynight,scan,track,version
26.5233,90.5319,2026-09-03,640,2026-09-03 06:40:00,340.13,291.91,5.37,n,N21,VIIRS,D,0.44,0.46,2.0NRT
27.98609,95.93691,2026-09-03,640,2026-09-03 06:40:00,333.62,298.61,8.26,n,N21,VIIRS,D,0.39,0.36,2.0NRT
27.32438,95.27836,2026-09-03,640,2026-09-03 06:40:00,330.51,294.53,2.0,n,N21,VIIRS,D,0.4,0.37,2.0NRT
12.44623,79.14983,2026-09-03,731,2026-09-03 07:31:00,338.77,293.75,3.06,n,N20,VIIRS,D,0.33,0.55,2.0NRT
9.65259,78.06654,2026-09-03,731,2026-09-03 07:31:00,335.92,294.43,6.03,n,N20,VIIRS,D,0.44,0.62,2.0NRT
9.7496,78.01988,2026-09-03,731,2026-09-03 07:31:00,342.77,297.86,9.94,n,N20,VIIRS,D,0.44,0.63,2.0NRT
9.75129,78.01684,2026-09-03,731,2026-09-03 07:31:00,343.09,297.06,10.6,n,N20,VIIRS,D,0.44,0.63,2.0NRT
10.49617,79.46641,2026-09-03,731,2026-09-03 07:31:00,343.03,298.62,3.94,n,N20,VIIRS,D,0.34,0.56,2.0NRT
12.74508,78.65624,2026-09-03,731,2026-09-03 07:31:00,335.06,292.08,4.03,n,N20,VIIRS,D,0.35,0.57,2.0NRT
14.10816,77.59407,2026-09-03,731,2026-09-03 07:31:00,330.93,285.44,3.39,n,N20,VIIRS,D,0.39,0.6,2.0NRT
9.65053,78.06663,2026-09-03,731,2026-09-03 07:31:00,343.52,295.22,5.67,n,N20,VIIRS,D,0.44,0.63,2.0NRT
8.49436,77.96617,2026-09-03,731,2026-09-03 07:31:00,330.46,294.43,3.34,n,N20,VIIRS,D,0.47,0.64,2.0NRT
8.86345,78.08493,2026-09-03,731,2026-09-03 07:31:00,338.14,294.83,2.28,n,N20,VIIRS,D,0.46,0.63,2.0NRT
8.995,78.11643,2026-09-03,731,2026-09-03 07:31:00,341.06,295.85,3.27,n,N20,VIIRS,D,0.45,0.63,2.0NRT
23.78796,85.55418,2026-09-03,733,2026-09-03 07:33:00,332.27,293.58,2.83,n,N20,VIIRS,D,0.39,0.36,2.0NRT
23.78466,85.55476,2026-09-03,733,2026-09-03 07:33:00,332.14,294.27,2.83,n,N20,VIIRS,D,0.39,0.36,2.0NRT
21.16354,72.67133,2026-09-03,733,2026-09-03 07:33:00,338.1,287.54,5.44,n,N20,VIIRS,D,0.59,0.7,2.0NRT
23.77443,86.36435,2026-09-03,733,2026-09-03 07:33:00,340.16,296.49,4.56,n,N20,VIIRS,D,0.4,0.37,2.0NRT
23.77833,86.3914,2026-09-03,733,2026-09-03 07:33:00,333.93,296.63,5.61,n,N20,VIIRS,D,0.4,0.37,2.0NRT
21.10291,72.64852,2026-09-03,733,2026-09-03 07:33:00,334.62,288.64,9.08,n,N20,VIIRS,D,0.6,0.7,2.0NRT
22.36557,87.30296,2026-09-03,733,2026-09-03 07:33:00,343.37,298.96,9.64,n,N20,VIIRS,D,0.41,0.37,2.0NRT
23.66255,87.15377,2026-09-03,733,2026-09-03 07:33:00,330.63,292.84,3.12,n,N20,VIIRS,D,0.41,0.37,2.0NRT
27.9844,95.93944,2026-09-03,735,2026-09-03 07:35:00,348.14,289.43,7.85,n,N20,VIIRS,D,0.48,0.65,2.0NRT
9.21627,78.64738,2026-09-03,816,2026-09-03 08:16:00,335.65,302.15,11.12,n,N21,VIIRS,D,0.45,0.39,2.0NRT
8.60675,77.96529,2026-09-03,816,2026-09-03 08:16:00,339.2,303.99,4.94,n,N21,VIIRS,D,0.41,0.37,2.0NRT
8.61016,77.96478,2026-09-03,816,2026-09-03 08:16:00,338.69,304.46,3.89,n,N21,VIIRS,D,0.41,0.37,2.0NRT
8.6202,77.77351,2026-09-03,816,2026-09-03 08:16:00,354.2,313.01,23.1,n,N21,VIIRS,D,0.41,0.37,2.0NRT
8.62075,77.77719,2026-09-03,816,2026-09-03 08:16:00,348.05,312.84,31.99,n,N21,VIIRS,D,0.41,0.37,2.0NRT
8.81242,78.05347,2026-09-03,816,2026-09-03 08:16:00,342.91,305.82,8.02,n,N21,VIIRS,D,0.42,0.38,2.0NRT
8.83873,77.68748,2026-09-03,816,2026-09-03 08:16:00,339.97,309.13,7.33,n,N21,VIIRS,D,0.41,0.37,2.0NRT
8.86602,78.08418,2026-09-03,816,2026-09-03 08:16:00,348.47,306.22,13.83,n,N21,VIIRS,D,0.42,0.38,2.0NRT
10.11128,77.65968,2026-09-03,816,2026-09-03 08:16:00,349.06,306.96,6.72,n,N21,VIIRS,D,0.42,0.37,2.0NRT
10.11183,77.66344,2026-09-03,816,2026-09-03 08:16:00,343.37,308.57,6.72,n,N21,VIIRS,D,0.42,0.37,2.0NRT
10.11921,77.66613,2026-09-03,816,2026-09-03 08:16:00,342.56,308.33,8.07,n,N21,VIIRS,D,0.42,0.37,2.0NRT
10.23588,79.19627,2026-09-03,816,2026-09-03 08:16:00,338.92,303.12,9.69,n,N21,VIIRS,D,0.49,0.4,2.0NRT
10.67869,78.942,2026-09-03,816,2026-09-03 08:16:00,335.66,296.53,7.36,n,N21,VIIRS,D,0.48,0.4,2.0NRT
10.74984,78.97149,2026-09-03,816,2026-09-03 08:16:00,332.9,295.07,3.0,n,N21,VIIRS,D,0.48,0.4,2.0NRT
10.78625,77.79347,2026-09-03,816,2026-09-03 08:16:00,343.36,305.5,9.5,n,N21,VIIRS,D,0.43,0.38,2.0NRT
10.82759,77.76785,2026-09-03,816,2026-09-03 08:16:00,337.1,300.51,2.88,n,N21,VIIRS,D,0.42,0.38,2.0NRT
10.84841,78.50124,2026-09-03,816,2026-09-03 08:16:00,347.91,299.73,10.66,n,N21,VIIRS,D,0.46,0.39,2.0NRT
9.99129,78.08318,2026-09-03,816,2026-09-03 08:16:00,338.8,304.35,6.7,n,N21,VIIRS,D,0.43,0.38,2.0NRT
11.00386,79.25903,2026-09-03,816,2026-09-03 08:16:00,335.16,300.72,2.95,n,N21,VIIRS,D,0.5,0.41,2.0NRT
11.39026,78.14157,2026-09-03,816,2026-09-03 08:16:00,341.79,296.62,3.98,n,N21,VIIRS,D,0.44,0.39,2.0NRT
11.45467,77.59742,2026-09-03,816,2026-09-03 08:16:00,332.46,294.74,2.43,n,N21,VIIRS,D,0.42,0.38,2.0NRT
11.50959,79.52499,2026-09-03,816,2026-09-03 08:16:00,333.9,290.66,5.71,n,N21,VIIRS,D,0.52,0.42,2.0NRT
11.18612,79.70135,2026-09-03,816,2026-09-03 08:16:00,330.95,299.27,5.73,n,N21,VIIRS,D,0.53,0.42,2.0NRT
9.97086,78.1619,2026-09-03,816,2026-09-03 08:16:00,338.94,305.27,10.42,n,N21,VIIRS,D,0.43,0.38,2.0NRT
9.96128,78.07182,2026-09-03,816,2026-09-03 08:16:00,336.64,304.12,4.62,n,N21,VIIRS,D,0.43,0.38,2.0NRT
8.94545,77.81496,2026-09-03,816,2026-09-03 08:16:00,344.36,308.85,17.83,n,N21,VIIRS,D,0.41,0.37,2.0NRT
8.9933,78.1157,2026-09-03,816,2026-09-03 08:16:00,337.51,304.75,5.51,n,N21,VIIRS,D,0.42,0.38,2.0NRT
8.99674,78.11518,2026-09-03,816,2026-09-03 08:16:00,340.06,305.42,5.51,n,N21,VIIRS,D,0.42,0.38,2.0NRT
9.96184,78.0757,2026-09-03,816,2026-09-03 08:16:00,340.11,306.26,4.62,n,N21,VIIRS,D,0.43,0.38,2.0NRT
9.25096,77.98447,2026-09-03,816,2026-09-03 08:16:00,343.73,303.2,48.71,n,N21,VIIRS,D,0.42,0.38,2.0NRT
9.40985,78.81035,2026-09-03,816,2026-09-03 08:16:00,339.93,299.81,5.62,n,N21,VIIRS,D,0.46,0.39,2.0NRT
9.73456,77.55122,2026-09-03,816,2026-09-03 08:16:00,337.71,305.79,6.46,n,N21,VIIRS,D,0.41,0.37,2.0NRT
9.85865,78.18647,2026-09-03,816,2026-09-03 08:16:00,337.09,302.06,9.4,n,N21,VIIRS,D,0.43,0.38,2.0NRT
9.38139,78.7643,2026-09-03,816,2026-09-03 08:16:00,336.4,299.81,4.09,n,N21,VIIRS,D,0.45,0.39,2.0NRT
14.78736,79.80198,2026-09-03,818,2026-09-03 08:18:00,330.46,289.61,3.45,n,N21,VIIRS,D,0.4,0.44,2.0NRT
16.46553,79.58845,2026-09-03,818,2026-09-03 08:18:00,331.47,292.36,2.66,n,N21,VIIRS,D,0.41,0.45,2.0NRT
18.24572,75.4022,2026-09-03,818,2026-09-03 08:18:00,336.99,294.85,4.06,n,N21,VIIRS,D,0.4,0.37,2.0NRT
18.5062,74.34609,2026-09-03,818,2026-09-03 08:18:00,343.88,303.18,5.6,n,N21,VIIRS,D,0.39,0.36,2.0NRT
18.65981,74.60452,2026-09-03,818,2026-09-03 08:18:00,333.35,303.89,2.45,l,N21,VIIRS,D,0.39,0.36,2.0NRT
13.943,76.36328,2026-09-03,818,2026-09-03 08:18:00,332.79,295.38,3.33,n,N21,VIIRS,D,0.4,0.37,2.0NRT
13.24685,76.39126,2026-09-03,818,2026-09-03 08:18:00,339.05,287.26,5.27,n,N21,VIIRS,D,0.4,0.37,2.0NRT
21.10691,72.6467,2026-09-03,820,2026-09-03 08:20:00,353.0,303.51,9.19,n,N21,VIIRS,D,0.39,0.36,2.0NRT
23.30886,69.4185,2026-09-03,820,2026-09-03 08:20:00,333.65,301.35,5.76,n,N21,VIIRS,D,0.45,0.39,2.0NRT
22.92924,70.1059,2026-09-03,820,2026-09-03 08:20:00,335.84,303.18,8.52,l,N21,VIIRS,D,0.43,0.38,2.0NRT
19.41619,74.73562,2026-09-03,820,2026-09-03 08:20:00,335.63,295.77,4.98,n,N21,VIIRS,D,0.4,0.37,2.0NRT
21.10192,72.63627,2026-09-03,820,2026-09-03 08:20:00,339.66,300.92,9.64,n,N21,VIIRS,D,0.39,0.36,2.0NRT
21.10363,72.64727,2026-09-03,820,2026-09-03 08:20:00,341.64,302.04,9.19,n,N21,VIIRS,D,0.39,0.36,2.0NRT
22.92853,70.10656,2026-09-03,820,2026-09-03 08:20:00,332.86,302.73,7.14,l,N21,VIIRS,D,0.43,0.38,2.0NRT
21.1085,72.63512,2026-09-03,820,2026-09-03 08:20:00,338.53,301.34,6.92,n,N21,VIIRS,D,0.39,0.36,2.0NRT
21.16552,72.67063,2026-09-03,820,2026-09-03 08:20:00,343.59,300.03,5.56,n,N21,VIIRS,D,0.38,0.36,2.0NRT
31.16984,75.04272,2026-09-03,822,2026-09-03 08:22:00,335.59,296.53,4.87,n,N21,VIIRS,D,0.51,0.41,2.0NRT
31.62567,74.98903,2026-09-03,822,2026-09-03 08:22:00,332.14,296.26,4.15,n,N21,VIIRS,D,0.51,0.41,2.0NRT
31.81754,74.59283,2026-09-03,822,2026-09-03 08:22:00,340.73,296.72,6.08,n,N21,VIIRS,D,0.5,0.41,2.0NRT
21.16206,72.674,2026-09-03,915,2026-09-03 09:15:00,341.15,289.0,6.29,n,N20,VIIRS,D,0.56,0.68,2.0NRT
23.80364,86.32647,2026-09-03,1906,2026-09-03 19:06:00,301.69,283.39,1.82,n,N21,VIIRS,N,0.53,0.67,2.0NRT
24.11562,86.86095,2026-09-03,1906,2026-09-03 19:06:00,304.07,278.56,1.61,n,N21,VIIRS,N,0.49,0.65,2.0NRT
23.79543,86.35154,2026-09-03,1906,2026-09-03 19:06:00,312.86,283.09,2.98,n,N21,VIIRS,N,0.52,0.67,2.0NRT
23.55742,87.24039,2026-09-03,1906,2026-09-03 19:06:00,312.47,275.87,3.03,n,N21,VIIRS,N,0.46,0.63,2.0NRT
23.79538,86.34803,2026-09-03,1906,2026-09-03 19:06:00,304.5,283.41,2.37,n,N21,VIIRS,N,0.53,0.67,2.0NRT
23.795,86.35329,2026-09-03,1906,2026-09-03 19:06:00,302.7,283.1,1.73,n,N21,VIIRS,N,0.52,0.67,2.0NRT
23.78024,86.38665,2026-09-03,1906,2026-09-03 19:06:00,305.68,283.81,2.3,n,N21,VIIRS,N,0.52,0.67,2.0NRT
23.77984,86.39172,2026-09-03,1906,2026-09-03 19:06:00,314.52,283.68,2.3,n,N21,VIIRS,N,0.52,0.67,2.0NRT
23.77573,86.3653,2026-09-03,1906,2026-09-03 19:06:00,316.44,283.69,3.08,n,N21,VIIRS,N,0.52,0.67,2.0NRT
23.77547,86.20876,2026-09-03,1906,2026-09-03 19:06:00,305.42,284.93,2.54,n,N21,VIIRS,N,0.54,0.68,2.0NRT
23.7741,86.38596,2026-09-03,1906,2026-09-03 19:06:00,304.86,283.64,2.68,n,N21,VIIRS,N,0.52,0.67,2.0NRT
23.77282,85.99427,2026-09-03,1906,2026-09-03 19:06:00,298.26,281.58,1.41,n,N21,VIIRS,N,0.55,0.68,2.0NRT
23.76677,86.40059,2026-09-03,1906,2026-09-03 19:06:00,304.12,282.21,3.92,n,N21,VIIRS,N,0.52,0.67,2.0NRT
23.76635,86.40579,2026-09-03,1906,2026-09-03 19:06:00,319.98,282.72,4.16,n,N21,VIIRS,N,0.52,0.67,2.0NRT
23.76062,86.39999,2026-09-03,1906,2026-09-03 19:06:00,309.65,282.62,4.13,n,N21,VIIRS,N,0.52,0.67,2.0NRT
23.76022,86.40524,2026-09-03,1906,2026-09-03 19:06:00,301.39,282.12,2.26,n,N21,VIIRS,N,0.52,0.67,2.0NRT
23.73945,86.43385,2026-09-03,1906,2026-09-03 19:06:00,311.62,283.86,2.52,n,N21,VIIRS,N,0.52,0.67,2.0NRT
23.73829,85.00842,2026-09-03,1906,2026-09-03 19:06:00,296.96,279.77,2.02,n,N21,VIIRS,N,0.64,0.72,2.0NRT
23.73333,86.43322,2026-09-03,1906,2026-09-03 19:06:00,306.07,283.6,2.85,n,N21,VIIRS,N,0.52,0.67,2.0NRT
23.71572,86.42124,2026-09-03,1906,2026-09-03 19:06:00,309.72,283.4,3.45,n,N21,VIIRS,N,0.52,0.67,2.0NRT
23.71524,86.422,2026-09-03,1906,2026-09-03 19:06:00,309.37,283.62,3.55,n,N21,VIIRS,N,0.52,0.67,2.0NRT
23.7134,86.4518,2026-09-03,1906,2026-09-03 19:06:00,307.77,283.45,1.76,n,N21,VIIRS,N,0.52,0.67,2.0NRT
23.71272,86.45254,2026-09-03,1906,2026-09-03 19:06:00,306.22,283.52,1.88,n,N21,VIIRS,N,0.52,0.66,2.0NRT
23.69064,87.12126,2026-09-03,1906,2026-09-03 19:06:00,317.22,283.34,4.43,n,N21,VIIRS,N,0.47,0.64,2.0NRT
23.68696,86.39274,2026-09-03,1906,2026-09-03 19:06:00,304.28,283.9,2.9,n,N21,VIIRS,N,0.52,0.67,2.0NRT
23.68665,86.39375,2026-09-03,1906,2026-09-03 19:06:00,303.02,283.65,1.76,n,N21,VIIRS,N,0.52,0.67,2.0NRT
23.68044,86.39726,2026-09-03,1906,2026-09-03 19:06:00,305.35,283.69,2.2,n,N21,VIIRS,N,0.52,0.67,2.0NRT
23.68011,86.3982,2026-09-03,1906,2026-09-03 19:06:00,305.86,283.25,1.98,n,N21,VIIRS,N,0.52,0.67,2.0NRT
23.67398,86.39745,2026-09-03,1906,2026-09-03 19:06:00,304.41,283.26,1.98,n,N21,VIIRS,N,0.52,0.67,2.0NRT
23.66418,87.1554,2026-09-03,1906,2026-09-03 19:06:00,311.03,283.84,2.19,n,N21,VIIRS,N,0.46,0.64,2.0NRT
23.6325,86.83428,2026-09-03,1906,2026-09-03 19:06:00,304.83,283.22,1.12,n,N21,VIIRS,N,0.49,0.65,2.0NRT
23.80322,86.3317,2026-09-03,1906,2026-09-03 19:06:00,311.37,283.56,1.82,n,N21,VIIRS,N,0.53,0.67,2.0NRT
23.58093,86.72375,2026-09-03,1906,2026-09-03 19:06:00,297.7,275.66,1.53,n,N21,VIIRS,N,0.49,0.65,2.0NRT
23.80305,86.3282,2026-09-03,1906,2026-09-03 19:06:00,312.09,283.8,3.29,n,N21,VIIRS,N,0.53,0.67,2.0NRT
23.612,86.78971,2026-09-03,1906,2026-09-03 19:06:00,308.97,282.8,1.86,n,N21,VIIRS,N,0.49,0.65,2.0NRT
23.78556,85.55293,2026-09-03,1906,2026-09-03 19:06:00,302.25,283.21,1.09,n,N21,VIIRS,N,0.59,0.7,2.0NRT
20.9703,86.02133,2026-09-03,1908,2026-09-03 19:08:00,307.25,285.23,3.2,n,N21,VIIRS,N,0.51,0.66,2.0NRT
20.97102,86.02231,2026-09-03,1908,2026-09-03 19:08:00,301.24,285.24,2.33,n,N21,VIIRS,N,0.51,0.66,2.0NRT
23.64927,85.43691,2026-09-03,1908,2026-09-03 19:08:00,316.21,279.81,5.08,n,N21,VIIRS,N,0.6,0.7,2.0NRT
23.64955,85.43758,2026-09-03,1908,2026-09-03 19:08:00,318.4,279.93,4.68,n,N21,VIIRS,N,0.6,0.71,2.0NRT
23.65697,85.508,2026-09-03,1908,2026-09-03 19:08:00,301.57,281.04,1.18,n,N21,VIIRS,N,0.59,0.7,2.0NRT
23.66802,84.99591,2026-09-03,1908,2026-09-03 19:08:00,300.08,279.53,3.24,n,N21,VIIRS,N,0.64,0.72,2.0NRT
23.66284,87.15459,2026-09-03,2002,2026-09-03 20:02:00,323.26,289.29,3.1,n,N20,VIIRS,N,0.4,0.37,2.0NRT
23.66344,84.99948,2026-09-03,2002,2026-09-03 20:02:00,306.55,287.33,0.92,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.66433,86.91784,2026-09-03,2002,2026-09-03 20:02:00,306.56,289.42,1.07,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.66554,87.1591,2026-09-03,2002,2026-09-03 20:02:00,308.6,288.27,0.9,n,N20,VIIRS,N,0.4,0.37,2.0NRT
23.65641,85.50684,2026-09-03,2002,2026-09-03 20:02:00,310.37,287.69,0.98,n,N20,VIIRS,N,0.38,0.36,2.0NRT
23.78161,85.57585,2026-09-03,2002,2026-09-03 20:02:00,304.27,284.23,1.39,n,N20,VIIRS,N,0.38,0.36,2.0NRT
23.66732,84.99632,2026-09-03,2002,2026-09-03 20:02:00,303.53,287.06,0.92,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.67437,86.3989,2026-09-03,2002,2026-09-03 20:02:00,303.78,288.76,1.25,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.67766,86.39953,2026-09-03,2002,2026-09-03 20:02:00,312.42,287.22,1.25,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.67827,86.39577,2026-09-03,2002,2026-09-03 20:02:00,306.12,284.6,0.87,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.67887,86.39201,2026-09-03,2002,2026-09-03 20:02:00,304.49,286.75,0.87,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.68316,87.13036,2026-09-03,2002,2026-09-03 20:02:00,310.17,289.84,1.98,n,N20,VIIRS,N,0.4,0.37,2.0NRT
23.68547,86.39327,2026-09-03,2002,2026-09-03 20:02:00,327.45,290.2,4.04,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.68607,86.38953,2026-09-03,2002,2026-09-03 20:02:00,306.72,288.99,2.12,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.68842,87.11951,2026-09-03,2002,2026-09-03 20:02:00,317.5,288.92,3.08,n,N20,VIIRS,N,0.4,0.37,2.0NRT
23.69164,87.1003,2026-09-03,2002,2026-09-03 20:02:00,306.55,288.71,1.63,n,N20,VIIRS,N,0.4,0.37,2.0NRT
23.69175,87.12016,2026-09-03,2002,2026-09-03 20:02:00,305.18,288.61,1.08,n,N20,VIIRS,N,0.4,0.37,2.0NRT
23.6924,87.11631,2026-09-03,2002,2026-09-03 20:02:00,305.7,288.48,1.93,n,N20,VIIRS,N,0.4,0.37,2.0NRT
23.69433,87.10479,2026-09-03,2002,2026-09-03 20:02:00,306.35,288.75,1.14,n,N20,VIIRS,N,0.4,0.37,2.0NRT
23.66618,87.15525,2026-09-03,2002,2026-09-03 20:02:00,304.39,287.89,0.9,n,N20,VIIRS,N,0.4,0.37,2.0NRT
23.65043,85.43652,2026-09-03,2002,2026-09-03 20:02:00,320.82,287.97,1.64,n,N20,VIIRS,N,0.38,0.36,2.0NRT
23.5834,86.7272,2026-09-03,2002,2026-09-03 20:02:00,310.78,290.67,1.11,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.64655,85.43964,2026-09-03,2002,2026-09-03 20:02:00,323.37,287.38,2.11,n,N20,VIIRS,N,0.38,0.36,2.0NRT
29.91132,74.94312,2026-09-03,2002,2026-09-03 20:02:00,306.14,290.62,0.8,n,N20,VIIRS,N,0.49,0.65,2.0NRT
29.91007,74.94244,2026-09-03,2002,2026-09-03 20:02:00,304.52,290.73,1.02,n,N20,VIIRS,N,0.49,0.65,2.0NRT
23.78113,86.39088,2026-09-03,2002,2026-09-03 20:02:00,309.56,287.67,1.05,n,N20,VIIRS,N,0.39,0.36,2.0NRT
29.48014,76.85374,2026-09-03,2002,2026-09-03 20:02:00,305.02,288.34,0.73,n,N20,VIIRS,N,0.37,0.58,2.0NRT
29.47757,76.85374,2026-09-03,2002,2026-09-03 20:02:00,367.0,288.83,9.46,h,N20,VIIRS,N,0.37,0.58,2.0NRT
29.47725,76.85763,2026-09-03,2002,2026-09-03 20:02:00,310.55,289.14,6.79,n,N20,VIIRS,N,0.37,0.58,2.0NRT
29.47475,76.85314,2026-09-03,2002,2026-09-03 20:02:00,367.0,288.75,8.36,h,N20,VIIRS,N,0.37,0.58,2.0NRT
29.47446,76.85703,2026-09-03,2002,2026-09-03 20:02:00,309.14,288.99,5.44,n,N20,VIIRS,N,0.37,0.58,2.0NRT
23.64714,85.43591,2026-09-03,2002,2026-09-03 20:02:00,312.95,287.65,1.38,n,N20,VIIRS,N,0.38,0.36,2.0NRT
28.74499,76.92669,2026-09-03,2002,2026-09-03 20:02:00,296.37,279.34,2.1,n,N20,VIIRS,N,0.36,0.58,2.0NRT
26.7609,83.19978,2026-09-03,2002,2026-09-03 20:02:00,308.37,290.5,3.62,n,N20,VIIRS,N,0.46,0.39,2.0NRT
26.52291,90.5325,2026-09-03,2002,2026-09-03 20:02:00,328.03,288.83,5.79,n,N20,VIIRS,N,0.49,0.4,2.0NRT
25.94085,72.18671,2026-09-03,2002,2026-09-03 20:02:00,305.68,288.86,2.0,n,N20,VIIRS,N,0.67,0.74,2.0NRT
24.11976,86.86308,2026-09-03,2002,2026-09-03 20:02:00,311.02,288.39,1.25,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.58009,86.72656,2026-09-03,2002,2026-09-03 20:02:00,308.13,290.15,1.11,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.69442,85.37145,2026-09-03,2002,2026-09-03 20:02:00,311.67,289.11,1.11,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.60976,85.67492,2026-09-03,2002,2026-09-03 20:02:00,309.37,289.81,0.81,n,N20,VIIRS,N,0.38,0.36,2.0NRT
23.6138,86.7917,2026-09-03,2002,2026-09-03 20:02:00,311.92,290.77,1.37,n,N20,VIIRS,N,0.39,0.36,2.0NRT
28.71685,76.8332,2026-09-03,2002,2026-09-03 20:02:00,299.98,274.6,1.13,n,N20,VIIRS,N,0.37,0.58,2.0NRT
23.69444,87.12463,2026-09-03,2002,2026-09-03 20:02:00,308.89,288.97,1.08,n,N20,VIIRS,N,0.4,0.37,2.0NRT
23.61443,86.78787,2026-09-03,2002,2026-09-03 20:02:00,309.85,290.27,1.32,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.6953,86.07877,2026-09-03,2002,2026-09-03 20:02:00,302.86,280.9,0.53,n,N20,VIIRS,N,0.38,0.36,2.0NRT
23.75785,85.85593,2026-09-03,2002,2026-09-03 20:02:00,305.14,286.38,0.89,n,N20,VIIRS,N,0.38,0.36,2.0NRT
23.75844,85.8522,2026-09-03,2002,2026-09-03 20:02:00,310.78,286.15,0.89,n,N20,VIIRS,N,0.38,0.36,2.0NRT
23.75893,86.40212,2026-09-03,2002,2026-09-03 20:02:00,302.01,284.55,0.96,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.76222,86.40276,2026-09-03,2002,2026-09-03 20:02:00,308.28,285.25,1.1,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.76552,86.40339,2026-09-03,2002,2026-09-03 20:02:00,312.99,286.42,1.1,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.76881,86.40401,2026-09-03,2002,2026-09-03 20:02:00,303.73,286.4,0.93,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.77119,86.19974,2026-09-03,2002,2026-09-03 20:02:00,304.78,286.55,0.99,n,N20,VIIRS,N,0.38,0.36,2.0NRT
23.77179,86.196,2026-09-03,2002,2026-09-03 20:02:00,308.84,286.19,1.67,n,N20,VIIRS,N,0.38,0.36,2.0NRT
23.77548,86.36273,2026-09-03,2002,2026-09-03 20:02:00,301.78,279.86,0.87,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.77783,86.39025,2026-09-03,2002,2026-09-03 20:02:00,303.92,286.71,1.05,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.77986,86.20908,2026-09-03,2002,2026-09-03 20:02:00,318.46,288.61,2.21,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.75515,85.85158,2026-09-03,2002,2026-09-03 20:02:00,308.36,286.21,0.89,n,N20,VIIRS,N,0.38,0.36,2.0NRT
24.11708,86.85863,2026-09-03,2002,2026-09-03 20:02:00,316.11,288.72,1.12,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.84145,86.50287,2026-09-03,2002,2026-09-03 20:02:00,303.98,287.52,0.52,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.69508,87.1208,2026-09-03,2002,2026-09-03 20:02:00,310.26,289.5,1.08,n,N20,VIIRS,N,0.4,0.37,2.0NRT
23.82555,84.93825,2026-09-03,2002,2026-09-03 20:02:00,303.94,288.67,0.5,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.82467,85.49529,2026-09-03,2002,2026-09-03 20:02:00,302.86,285.02,0.92,n,N20,VIIRS,N,0.38,0.36,2.0NRT
23.82409,85.49904,2026-09-03,2002,2026-09-03 20:02:00,302.51,284.53,0.92,n,N20,VIIRS,N,0.38,0.36,2.0NRT
23.81538,86.57941,2026-09-03,2002,2026-09-03 20:02:00,309.89,288.82,0.58,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.80459,86.32961,2026-09-03,2002,2026-09-03 20:02:00,328.48,287.27,2.12,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.80129,86.32899,2026-09-03,2002,2026-09-03 20:02:00,305.52,285.86,2.12,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.79767,86.3515,2026-09-03,2002,2026-09-03 20:02:00,314.18,286.72,1.82,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.78841,85.55404,2026-09-03,2002,2026-09-03 20:02:00,308.98,283.02,1.41,n,N20,VIIRS,N,0.38,0.36,2.0NRT
23.78512,85.55343,2026-09-03,2002,2026-09-03 20:02:00,308.22,282.57,0.94,n,N20,VIIRS,N,0.38,0.36,2.0NRT
23.85833,86.33572,2026-09-03,2002,2026-09-03 20:02:00,309.39,285.49,0.5,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.75456,85.85532,2026-09-03,2002,2026-09-03 20:02:00,309.18,286.4,0.89,n,N20,VIIRS,N,0.38,0.36,2.0NRT
23.84097,84.94881,2026-09-03,2002,2026-09-03 20:02:00,303.34,288.05,0.55,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.74545,85.50378,2026-09-03,2002,2026-09-03 20:02:00,301.96,283.79,0.59,n,N20,VIIRS,N,0.38,0.36,2.0NRT
