latitude,longitude,acq_date,acq_time,acq_datetime,brightness,bright_ti5,frp,confidence,satellite,instrument,daynight,scan,track,version
8.39891,80.38981,2026-09-06,813,2026-09-06 08:13:00,337.46,299.75,3.23,n,N20,VIIRS,D,0.45,0.39,2.0NRT
8.39836,80.21062,2026-09-06,813,2026-09-06 08:13:00,332.49,301.49,2.72,n,N20,VIIRS,D,0.44,0.38,2.0NRT
8.39835,80.43536,2026-09-06,813,2026-09-06 08:13:00,337.77,298.11,4.33,n,N20,VIIRS,D,0.45,0.39,2.0NRT
8.30712,80.28026,2026-09-06,813,2026-09-06 08:13:00,335.28,299.22,5.18,n,N20,VIIRS,D,0.44,0.38,2.0NRT
8.02609,80.62924,2026-09-06,813,2026-09-06 08:13:00,341.21,300.86,5.22,n,N20,VIIRS,D,0.45,0.39,2.0NRT
7.99867,80.61654,2026-09-06,813,2026-09-06 08:13:00,337.57,298.97,4.31,n,N20,VIIRS,D,0.45,0.39,2.0NRT
8.02489,80.50138,2026-09-06,813,2026-09-06 08:13:00,332.81,301.06,3.48,n,N20,VIIRS,D,0.45,0.39,2.0NRT
6.96175,81.56585,2026-09-06,813,2026-09-06 08:13:00,331.73,300.89,2.66,n,N20,VIIRS,D,0.49,0.4,2.0NRT
6.9611,81.56142,2026-09-06,813,2026-09-06 08:13:00,330.96,294.88,2.66,n,N20,VIIRS,D,0.49,0.4,2.0NRT
6.88785,81.49987,2026-09-06,813,2026-09-06 08:13:00,332.33,303.7,3.85,l,N20,VIIRS,D,0.49,0.4,2.0NRT
6.88242,81.67306,2026-09-06,813,2026-09-06 08:13:00,344.28,303.27,8.59,n,N20,VIIRS,D,0.5,0.41,2.0NRT
6.88112,81.67618,2026-09-06,813,2026-09-06 08:13:00,348.45,304.58,8.33,n,N20,VIIRS,D,0.5,0.41,2.0NRT
6.88045,81.67171,2026-09-06,813,2026-09-06 08:13:00,345.28,305.07,8.33,n,N20,VIIRS,D,0.5,0.41,2.0NRT
6.87978,81.66723,2026-09-06,813,2026-09-06 08:13:00,334.95,304.38,3.29,n,N20,VIIRS,D,0.5,0.41,2.0NRT
6.96338,81.56216,2026-09-06,813,2026-09-06 08:13:00,344.16,302.38,7.49,n,N20,VIIRS,D,0.49,0.4,2.0NRT
6.87933,81.67808,2026-09-06,813,2026-09-06 08:13:00,337.61,303.86,8.59,n,N20,VIIRS,D,0.5,0.41,2.0NRT
6.87806,81.6691,2026-09-06,813,2026-09-06 08:13:00,350.52,306.02,10.87,n,N20,VIIRS,D,0.5,0.41,2.0NRT
6.87739,81.6767,2026-09-06,813,2026-09-06 08:13:00,341.26,305.01,8.33,n,N20,VIIRS,D,0.5,0.41,2.0NRT
6.87672,81.67222,2026-09-06,813,2026-09-06 08:13:00,352.26,306.61,8.33,n,N20,VIIRS,D,0.5,0.41,2.0NRT
6.87605,81.66773,2026-09-06,813,2026-09-06 08:13:00,330.66,304.92,3.29,l,N20,VIIRS,D,0.5,0.41,2.0NRT
6.86198,81.32136,2026-09-06,813,2026-09-06 08:13:00,336.06,300.81,6.67,n,N20,VIIRS,D,0.48,0.4,2.0NRT
6.84756,81.4028,2026-09-06,813,2026-09-06 08:13:00,331.75,302.15,3.38,l,N20,VIIRS,D,0.48,0.4,2.0NRT
6.83904,81.46967,2026-09-06,813,2026-09-06 08:13:00,338.42,305.92,6.38,n,N20,VIIRS,D,0.48,0.4,2.0NRT
6.8787,81.67358,2026-09-06,813,2026-09-06 08:13:00,356.18,309.1,8.59,n,N20,VIIRS,D,0.5,0.41,2.0NRT
6.83838,81.46528,2026-09-06,813,2026-09-06 08:13:00,342.54,306.08,5.5,n,N20,VIIRS,D,0.48,0.4,2.0NRT
6.98203,81.5867,2026-09-06,813,2026-09-06 08:13:00,341.15,303.92,32.98,n,N20,VIIRS,D,0.49,0.41,2.0NRT
6.98574,81.58614,2026-09-06,813,2026-09-06 08:13:00,353.1,305.83,32.98,n,N20,VIIRS,D,0.49,0.41,2.0NRT
7.6006,80.85745,2026-09-06,813,2026-09-06 08:13:00,337.72,303.53,3.84,n,N20,VIIRS,D,0.46,0.39,2.0NRT
7.55228,80.40916,2026-09-06,813,2026-09-06 08:13:00,333.54,297.47,11.66,n,N20,VIIRS,D,0.44,0.38,2.0NRT
7.53497,80.08868,2026-09-06,813,2026-09-06 08:13:00,341.84,299.98,3.94,n,N20,VIIRS,D,0.43,0.38,2.0NRT
7.51311,81.65795,2026-09-06,813,2026-09-06 08:13:00,339.53,300.08,8.75,n,N20,VIIRS,D,0.5,0.41,2.0NRT
7.48554,80.05708,2026-09-06,813,2026-09-06 08:13:00,330.41,299.92,1.68,n,N20,VIIRS,D,0.43,0.38,2.0NRT
7.41523,81.62437,2026-09-06,813,2026-09-06 08:13:00,332.22,295.77,3.11,n,N20,VIIRS,D,0.5,0.41,2.0NRT
7.41125,81.72717,2026-09-06,813,2026-09-06 08:13:00,342.31,300.38,5.06,n,N20,VIIRS,D,0.51,0.41,2.0NRT
6.9833,81.59561,2026-09-06,813,2026-09-06 08:13:00,355.5,306.5,42.44,n,N20,VIIRS,D,0.49,0.41,2.0NRT
7.40722,81.69978,2026-09-06,813,2026-09-06 08:13:00,336.96,299.82,3.87,n,N20,VIIRS,D,0.51,0.41,2.0NRT
7.36719,81.71482,2026-09-06,813,2026-09-06 08:13:00,335.6,300.49,6.74,n,N20,VIIRS,D,0.51,0.41,2.0NRT
7.32414,81.76315,2026-09-06,813,2026-09-06 08:13:00,338.41,304.07,6.93,n,N20,VIIRS,D,0.51,0.41,2.0NRT
7.32397,81.76602,2026-09-06,813,2026-09-06 08:13:00,337.76,304.59,7.73,n,N20,VIIRS,D,0.51,0.41,2.0NRT
7.22762,79.92426,2026-09-06,813,2026-09-06 08:13:00,334.35,290.84,4.11,n,N20,VIIRS,D,0.42,0.38,2.0NRT
7.145,81.23863,2026-09-06,813,2026-09-06 08:13:00,330.41,299.91,1.98,n,N20,VIIRS,D,0.48,0.4,2.0NRT
7.13335,81.08004,2026-09-06,813,2026-09-06 08:13:00,336.91,301.05,3.58,n,N20,VIIRS,D,0.47,0.39,2.0NRT
7.05877,81.80164,2026-09-06,813,2026-09-06 08:13:00,340.93,306.34,12.41,n,N20,VIIRS,D,0.51,0.41,2.0NRT
7.36785,81.7194,2026-09-06,813,2026-09-06 08:13:00,339.04,301.43,4.93,n,N20,VIIRS,D,0.51,0.41,2.0NRT
6.82584,81.43141,2026-09-06,813,2026-09-06 08:13:00,336.63,304.94,3.59,n,N20,VIIRS,D,0.48,0.4,2.0NRT
6.81362,81.52721,2026-09-06,813,2026-09-06 08:13:00,340.21,306.12,12.69,n,N20,VIIRS,D,0.49,0.4,2.0NRT
6.81298,81.52281,2026-09-06,813,2026-09-06 08:13:00,350.52,306.59,13.81,n,N20,VIIRS,D,0.49,0.4,2.0NRT
6.55594,80.93317,2026-09-06,813,2026-09-06 08:13:00,331.63,305.24,1.87,l,N20,VIIRS,D,0.45,0.39,2.0NRT
6.54658,81.06027,2026-09-06,813,2026-09-06 08:13:00,336.45,303.9,4.96,n,N20,VIIRS,D,0.46,0.39,2.0NRT
6.52895,80.74675,2026-09-06,813,2026-09-06 08:13:00,347.98,303.84,15.08,n,N20,VIIRS,D,0.44,0.39,2.0NRT
6.5272,80.75962,2026-09-06,813,2026-09-06 08:13:00,334.38,301.06,3.01,n,N20,VIIRS,D,0.45,0.39,2.0NRT
6.52717,80.75974,2026-09-06,813,2026-09-06 08:13:00,335.03,301.18,2.32,n,N20,VIIRS,D,0.44,0.39,2.0NRT
6.52049,80.90929,2026-09-06,813,2026-09-06 08:13:00,332.97,302.12,4.84,n,N20,VIIRS,D,0.45,0.39,2.0NRT
6.44992,81.04031,2026-09-06,813,2026-09-06 08:13:00,331.5,302.53,4.91,l,N20,VIIRS,D,0.46,0.39,2.0NRT
6.57201,80.91832,2026-09-06,813,2026-09-06 08:13:00,340.48,307.81,19.7,n,N20,VIIRS,D,0.45,0.39,2.0NRT
6.41299,81.08785,2026-09-06,813,2026-09-06 08:13:00,339.14,305.72,6.66,n,N20,VIIRS,D,0.46,0.39,2.0NRT
6.37277,80.79048,2026-09-06,813,2026-09-06 08:13:00,331.77,302.87,4.25,l,N20,VIIRS,D,0.44,0.39,2.0NRT
6.37217,80.78643,2026-09-06,813,2026-09-06 08:13:00,347.17,303.65,4.25,n,N20,VIIRS,D,0.44,0.39,2.0NRT
6.28634,80.72087,2026-09-06,813,2026-09-06 08:13:00,341.99,299.85,6.02,n,N20,VIIRS,D,0.44,0.38,2.0NRT
6.22624,80.92218,2026-09-06,813,2026-09-06 08:13:00,330.17,301.93,1.74,l,N20,VIIRS,D,0.45,0.39,2.0NRT
6.22565,80.92256,2026-09-06,813,2026-09-06 08:13:00,332.11,301.8,1.85,n,N20,VIIRS,D,0.45,0.39,2.0NRT
6.1966,80.9183,2026-09-06,813,2026-09-06 08:13:00,335.86,300.17,1.95,n,N20,VIIRS,D,0.45,0.39,2.0NRT
6.17599,81.02498,2026-09-06,813,2026-09-06 08:13:00,342.79,301.19,4.81,n,N20,VIIRS,D,0.45,0.39,2.0NRT
6.38127,81.09678,2026-09-06,813,2026-09-06 08:13:00,345.82,302.54,124.64,n,N20,VIIRS,D,0.46,0.39,2.0NRT
6.59847,80.80141,2026-09-06,813,2026-09-06 08:13:00,334.48,301.4,4.28,n,N20,VIIRS,D,0.45,0.39,2.0NRT
6.60001,80.96009,2026-09-06,813,2026-09-06 08:13:00,341.01,306.3,6.67,n,N20,VIIRS,D,0.45,0.39,2.0NRT
6.6053,80.89685,2026-09-06,813,2026-09-06 08:13:00,333.67,305.11,3.18,l,N20,VIIRS,D,0.45,0.39,2.0NRT
6.81244,81.44232,2026-09-06,813,2026-09-06 08:13:00,339.42,306.3,10.4,n,N20,VIIRS,D,0.48,0.4,2.0NRT
6.80993,81.52775,2026-09-06,813,2026-09-06 08:13:00,338.3,304.94,12.69,n,N20,VIIRS,D,0.49,0.4,2.0NRT
6.80928,81.52334,2026-09-06,813,2026-09-06 08:13:00,337.61,304.1,13.81,n,N20,VIIRS,D,0.49,0.4,2.0NRT
6.80623,81.52828,2026-09-06,813,2026-09-06 08:13:00,337.69,305.82,3.09,n,N20,VIIRS,D,0.49,0.4,2.0NRT
6.78776,81.53093,2026-09-06,813,2026-09-06 08:13:00,339.12,304.85,4.52,n,N20,VIIRS,D,0.49,0.4,2.0NRT
6.78712,81.52653,2026-09-06,813,2026-09-06 08:13:00,336.13,306.48,5.82,l,N20,VIIRS,D,0.49,0.4,2.0NRT
6.78113,81.56338,2026-09-06,813,2026-09-06 08:13:00,336.04,305.31,5.82,n,N20,VIIRS,D,0.49,0.4,2.0NRT
6.7509,81.35421,2026-09-06,813,2026-09-06 08:13:00,346.78,305.84,15.51,n,N20,VIIRS,D,0.48,0.4,2.0NRT
6.74441,81.5361,2026-09-06,813,2026-09-06 08:13:00,345.85,307.44,9.4,n,N20,VIIRS,D,0.49,0.4,2.0NRT
6.74341,81.5372,2026-09-06,813,2026-09-06 08:13:00,342.62,307.2,8.93,n,N20,VIIRS,D,0.49,0.4,2.0NRT
6.73615,81.50595,2026-09-06,813,2026-09-06 08:13:00,339.33,306.59,9.3,n,N20,VIIRS,D,0.49,0.4,2.0NRT
6.71671,81.32398,2026-09-06,813,2026-09-06 08:13:00,335.96,305.94,6.3,n,N20,VIIRS,D,0.48,0.4,2.0NRT
6.71643,81.3233,2026-09-06,813,2026-09-06 08:13:00,336.32,306.13,5.63,n,N20,VIIRS,D,0.47,0.4,2.0NRT
6.71334,81.4029,2026-09-06,813,2026-09-06 08:13:00,342.96,307.35,10.39,n,N20,VIIRS,D,0.48,0.4,2.0NRT
6.70713,81.38621,2026-09-06,813,2026-09-06 08:13:00,340.94,306.33,10.49,n,N20,VIIRS,D,0.48,0.4,2.0NRT
6.70504,81.34695,2026-09-06,813,2026-09-06 08:13:00,335.69,301.12,3.3,n,N20,VIIRS,D,0.48,0.4,2.0NRT
6.61493,80.76595,2026-09-06,813,2026-09-06 08:13:00,334.26,299.64,2.99,n,N20,VIIRS,D,0.45,0.39,2.0NRT
7.61975,80.8379,2026-09-06,813,2026-09-06 08:13:00,338.35,302.53,4.12,n,N20,VIIRS,D,0.46,0.39,2.0NRT
7.62172,80.83782,2026-09-06,813,2026-09-06 08:13:00,338.9,304.2,4.41,n,N20,VIIRS,D,0.46,0.39,2.0NRT
7.62395,80.28177,2026-09-06,813,2026-09-06 08:13:00,330.29,299.22,2.35,n,N20,VIIRS,D,0.43,0.38,2.0NRT
7.6455,80.62371,2026-09-06,813,2026-09-06 08:13:00,334.18,298.43,6.63,n,N20,VIIRS,D,0.45,0.39,2.0NRT
7.99982,80.37775,2026-09-06,813,2026-09-06 08:13:00,337.15,302.47,6.37,n,N20,VIIRS,D,0.44,0.39,2.0NRT
7.99871,80.64158,2026-09-06,813,2026-09-06 08:13:00,344.81,301.84,14.61,n,N20,VIIRS,D,0.45,0.39,2.0NRT
8.50597,80.5792,2026-09-06,813,2026-09-06 08:13:00,342.17,301.04,19.55,n,N20,VIIRS,D,0.46,0.39,2.0NRT
7.99811,80.63749,2026-09-06,813,2026-09-06 08:13:00,338.37,299.1,14.61,n,N20,VIIRS,D,0.45,0.39,2.0NRT
7.99793,80.21613,2026-09-06,813,2026-09-06 08:13:00,336.03,298.5,2.55,n,N20,VIIRS,D,0.44,0.38,2.0NRT
7.98381,80.63953,2026-09-06,813,2026-09-06 08:13:00,335.65,299.31,8.67,n,N20,VIIRS,D,0.45,0.39,2.0NRT
7.98321,80.63544,2026-09-06,813,2026-09-06 08:13:00,333.58,301.02,7.19,n,N20,VIIRS,D,0.45,0.39,2.0NRT
8.00335,80.37724,2026-09-06,813,2026-09-06 08:13:00,344.29,302.18,6.37,n,N20,VIIRS,D,0.44,0.39,2.0NRT
7.98272,80.75755,2026-09-06,813,2026-09-06 08:13:00,343.26,297.2,5.11,n,N20,VIIRS,D,0.46,0.39,2.0NRT
7.97644,80.36833,2026-09-06,813,2026-09-06 08:13:00,335.61,301.62,3.86,n,N20,VIIRS,D,0.44,0.38,2.0NRT
7.96828,80.03739,2026-09-06,813,2026-09-06 08:13:00,335.5,294.55,4.1,n,N20,VIIRS,D,0.43,0.38,2.0NRT
7.96142,80.01473,2026-09-06,813,2026-09-06 08:13:00,346.69,301.8,8.68,n,N20,VIIRS,D,0.43,0.38,2.0NRT
7.96119,80.58449,2026-09-06,813,2026-09-06 08:13:00,339.8,300.9,3.52,n,N20,VIIRS,D,0.45,0.39,2.0NRT
7.95763,80.58501,2026-09-06,813,2026-09-06 08:13:00,339.09,300.42,3.52,n,N20,VIIRS,D,0.45,0.39,2.0NRT
7.95645,80.45293,2026-09-06,813,2026-09-06 08:13:00,344.63,303.0,29.12,n,N20,VIIRS,D,0.45,0.39,2.0NRT
7.9535,80.10691,2026-09-06,813,2026-09-06 08:13:00,336.25,301.02,4.93,n,N20,VIIRS,D,0.43,0.38,2.0NRT
7.98152,80.74925,2026-09-06,813,2026-09-06 08:13:00,335.61,299.59,6.78,n,N20,VIIRS,D,0.46,0.39,2.0NRT
8.00938,80.05111,2026-09-06,813,2026-09-06 08:13:00,335.74,301.26,12.8,n,N20,VIIRS,D,0.43,0.38,2.0NRT
8.01535,80.26189,2026-09-06,813,2026-09-06 08:13:00,347.27,302.56,12.76,n,N20,VIIRS,D,0.44,0.38,2.0NRT
8.01709,81.30904,2026-09-06,813,2026-09-06 08:13:00,337.02,301.74,7.91,n,N20,VIIRS,D,0.49,0.4,2.0NRT
8.02462,80.62609,2026-09-06,813,2026-09-06 08:13:00,333.9,300.7,3.74,n,N20,VIIRS,D,0.45,0.39,2.0NRT
8.0243,80.49733,2026-09-06,813,2026-09-06 08:13:00,333.82,300.98,3.29,n,N20,VIIRS,D,0.45,0.39,2.0NRT
8.02388,80.68829,2026-09-06,813,2026-09-06 08:13:00,335.6,299.03,5.18,n,N20,VIIRS,D,0.46,0.39,2.0NRT
8.02366,80.61292,2026-09-06,813,2026-09-06 08:13:00,349.62,301.72,7.06,n,N20,VIIRS,D,0.45,0.39,2.0NRT
8.02327,80.68417,2026-09-06,813,2026-09-06 08:13:00,340.86,300.07,5.18,n,N20,VIIRS,D,0.46,0.39,2.0NRT
8.02287,80.61383,2026-09-06,813,2026-09-06 08:13:00,351.25,301.78,5.26,n,N20,VIIRS,D,0.45,0.39,2.0NRT
8.02279,80.36218,2026-09-06,813,2026-09-06 08:13:00,333.74,300.68,6.68,n,N20,VIIRS,D,0.44,0.39,2.0NRT
8.02252,80.62978,2026-09-06,813,2026-09-06 08:13:00,340.08,302.5,5.22,n,N20,VIIRS,D,0.45,0.39,2.0NRT
8.02228,80.60974,2026-09-06,813,2026-09-06 08:13:00,336.7,300.52,5.26,n,N20,VIIRS,D,0.45,0.39,2.0NRT
8.02221,80.3582,2026-09-06,813,2026-09-06 08:13:00,337.86,301.04,3.03,n,N20,VIIRS,D,0.44,0.38,2.0NRT
8.02164,80.63072,2026-09-06,813,2026-09-06 08:13:00,337.11,302.38,3.74,n,N20,VIIRS,D,0.45,0.39,2.0NRT
8.0207,80.61752,2026-09-06,813,2026-09-06 08:13:00,338.87,301.57,7.59,n,N20,VIIRS,D,0.45,0.39,2.0NRT
8.02009,80.61343,2026-09-06,813,2026-09-06 08:13:00,342.64,302.41,7.06,n,N20,VIIRS,D,0.45,0.39,2.0NRT
8.01955,80.63438,2026-09-06,813,2026-09-06 08:13:00,332.96,299.34,4.0,n,N20,VIIRS,D,0.45,0.39,2.0NRT
8.0193,80.61435,2026-09-06,813,2026-09-06 08:13:00,334.15,303.03,5.26,n,N20,VIIRS,D,0.45,0.39,2.0NRT
8.01928,80.75652,2026-09-06,813,2026-09-06 08:13:00,340.0,295.13,5.34,n,N20,VIIRS,D,0.46,0.39,2.0NRT
8.01838,81.30779,2026-09-06,813,2026-09-06 08:13:00,339.78,301.82,6.13,n,N20,VIIRS,D,0.49,0.4,2.0NRT
7.95302,81.19602,2026-09-06,813,2026-09-06 08:13:00,336.47,300.39,2.85,n,N20,VIIRS,D,0.48,0.4,2.0NRT
8.02521,80.6302,2026-09-06,813,2026-09-06 08:13:00,339.07,301.37,3.74,n,N20,VIIRS,D,0.45,0.39,2.0NRT
7.95289,80.55247,2026-09-06,813,2026-09-06 08:13:00,337.1,300.64,3.87,n,N20,VIIRS,D,0.45,0.39,2.0NRT
7.94465,80.44645,2026-09-06,813,2026-09-06 08:13:00,348.49,302.43,11.4,n,N20,VIIRS,D,0.44,0.39,2.0NRT
7.87167,79.92561,2026-09-06,813,2026-09-06 08:13:00,340.41,300.51,6.19,n,N20,VIIRS,D,0.42,0.38,2.0NRT
7.86796,80.34335,2026-09-06,813,2026-09-06 08:13:00,336.88,299.14,5.15,n,N20,VIIRS,D,0.44,0.38,2.0NRT
7.85508,80.69967,2026-09-06,813,2026-09-06 08:13:00,342.53,303.43,30.8,n,N20,VIIRS,D,0.46,0.39,2.0NRT
7.84394,80.20604,2026-09-06,813,2026-09-06 08:13:00,337.41,299.09,3.33,n,N20,VIIRS,D,0.43,0.38,2.0NRT
7.84102,80.2345,2026-09-06,813,2026-09-06 08:13:00,339.58,301.62,5.39,n,N20,VIIRS,D,0.43,0.38,2.0NRT
7.82479,80.61631,2026-09-06,813,2026-09-06 08:13:00,342.87,298.81,5.46,n,N20,VIIRS,D,0.45,0.39,2.0NRT
7.80483,79.92006,2026-09-06,813,2026-09-06 08:13:00,334.47,297.98,3.63,n,N20,VIIRS,D,0.42,0.38,2.0NRT
7.8741,80.60503,2026-09-06,813,2026-09-06 08:13:00,338.66,300.57,7.74,n,N20,VIIRS,D,0.45,0.39,2.0NRT
7.76921,80.25717,2026-09-06,813,2026-09-06 08:13:00,332.14,299.34,3.99,n,N20,VIIRS,D,0.44,0.38,2.0NRT
7.72779,80.13131,2026-09-06,813,2026-09-06 08:13:00,331.12,299.76,3.33,n,N20,VIIRS,D,0.43,0.38,2.0NRT
7.71756,80.45007,2026-09-06,813,2026-09-06 08:13:00,331.53,299.63,4.7,n,N20,VIIRS,D,0.44,0.39,2.0NRT
7.71659,79.84772,2026-09-06,813,2026-09-06 08:13:00,331.38,297.37,1.72,n,N20,VIIRS,D,0.42,0.38,2.0NRT
7.71069,79.87955,2026-09-06,813,2026-09-06 08:13:00,336.76,298.74,3.35,n,N20,VIIRS,D,0.42,0.38,2.0NRT
7.6966,80.82266,2026-09-06,813,2026-09-06 08:13:00,342.2,302.13,2.9,n,N20,VIIRS,D,0.46,0.39,2.0NRT
7.69301,80.82319,2026-09-06,813,2026-09-06 08:13:00,330.05,300.72,2.89,l,N20,VIIRS,D,0.46,0.39,2.0NRT
7.6888,80.81956,2026-09-06,813,2026-09-06 08:13:00,347.71,303.7,11.15,n,N20,VIIRS,D,0.46,0.39,2.0NRT
7.75884,80.68317,2026-09-06,813,2026-09-06 08:13:00,334.63,297.97,4.11,n,N20,VIIRS,D,0.45,0.39,2.0NRT
7.87927,80.94359,2026-09-06,813,2026-09-06 08:13:00,338.27,302.29,4.74,n,N20,VIIRS,D,0.47,0.4,2.0NRT
7.87986,80.07761,2026-09-06,813,2026-09-06 08:13:00,330.6,298.01,2.23,n,N20,VIIRS,D,0.43,0.38,2.0NRT
7.88015,80.34989,2026-09-06,813,2026-09-06 08:13:00,330.53,298.44,2.96,n,N20,VIIRS,D,0.44,0.38,2.0NRT
7.94398,80.5662,2026-09-06,813,2026-09-06 08:13:00,345.79,300.57,7.55,n,N20,VIIRS,D,0.45,0.39,2.0NRT
7.94072,81.1889,2026-09-06,813,2026-09-06 08:13:00,340.77,302.24,24.13,n,N20,VIIRS,D,0.48,0.4,2.0NRT
7.93909,80.68369,2026-09-06,813,2026-09-06 08:13:00,338.19,298.18,4.78,n,N20,VIIRS,D,0.46,0.39,2.0NRT
7.93551,80.68421,2026-09-06,813,2026-09-06 08:13:00,337.64,298.01,4.78,n,N20,VIIRS,D,0.46,0.39,2.0NRT
7.93166,81.04913,2026-09-06,813,2026-09-06 08:13:00,335.02,300.92,2.99,n,N20,VIIRS,D,0.47,0.4,2.0NRT
7.93151,80.58047,2026-09-06,813,2026-09-06 08:13:00,334.86,297.0,1.84,n,N20,VIIRS,D,0.45,0.39,2.0NRT
7.93032,81.19484,2026-09-06,813,2026-09-06 08:13:00,337.24,301.31,4.57,n,N20,VIIRS,D,0.48,0.4,2.0NRT
7.9236,79.94956,2026-09-06,813,2026-09-06 08:13:00,332.95,298.53,2.31,n,N20,VIIRS,D,0.42,0.38,2.0NRT
7.92305,81.22266,2026-09-06,813,2026-09-06 08:13:00,330.55,300.04,1.63,n,N20,VIIRS,D,0.48,0.4,2.0NRT
7.92121,79.94964,2026-09-06,813,2026-09-06 08:13:00,336.58,299.22,3.16,n,N20,VIIRS,D,0.42,0.38,2.0NRT
7.91837,80.7073,2026-09-06,813,2026-09-06 08:13:00,335.48,300.91,3.71,n,N20,VIIRS,D,0.46,0.39,2.0NRT
7.91717,79.94633,2026-09-06,813,2026-09-06 08:13:00,335.51,299.03,4.24,n,N20,VIIRS,D,0.42,0.38,2.0NRT
7.91426,80.31252,2026-09-06,813,2026-09-06 08:13:00,336.02,301.02,2.51,n,N20,VIIRS,D,0.44,0.38,2.0NRT
7.89936,80.40807,2026-09-06,813,2026-09-06 08:13:00,336.64,300.48,5.59,n,N20,VIIRS,D,0.44,0.39,2.0NRT
7.89612,80.06731,2026-09-06,813,2026-09-06 08:13:00,336.88,296.26,2.52,n,N20,VIIRS,D,0.43,0.38,2.0NRT
7.88326,80.29684,2026-09-06,813,2026-09-06 08:13:00,337.96,302.22,6.32,n,N20,VIIRS,D,0.44,0.38,2.0NRT
7.88289,80.94305,2026-09-06,813,2026-09-06 08:13:00,342.36,300.52,4.74,n,N20,VIIRS,D,0.47,0.4,2.0NRT
7.95167,80.61919,2026-09-06,813,2026-09-06 08:13:00,333.24,300.38,4.64,n,N20,VIIRS,D,0.45,0.39,2.0NRT
8.50861,80.17448,2026-09-06,813,2026-09-06 08:13:00,336.15,301.12,7.12,n,N20,VIIRS,D,0.44,0.38,2.0NRT
8.54363,80.5864,2026-09-06,813,2026-09-06 08:13:00,332.47,300.17,4.7,n,N20,VIIRS,D,0.46,0.39,2.0NRT
8.50975,80.18241,2026-09-06,813,2026-09-06 08:13:00,355.38,303.97,31.59,n,N20,VIIRS,D,0.44,0.38,2.0NRT
8.64687,80.62698,2026-09-06,813,2026-09-06 08:13:00,340.52,299.54,5.28,n,N20,VIIRS,D,0.46,0.39,2.0NRT
8.63414,80.54001,2026-09-06,813,2026-09-06 08:13:00,342.98,301.43,7.69,n,N20,VIIRS,D,0.46,0.39,2.0NRT
8.61997,80.69501,2026-09-06,813,2026-09-06 08:13:00,331.59,300.47,4.09,n,N20,VIIRS,D,0.46,0.39,2.0NRT
8.61636,80.69553,2026-09-06,813,2026-09-06 08:13:00,332.76,300.09,4.09,n,N20,VIIRS,D,0.46,0.39,2.0NRT
8.61612,80.41712,2026-09-06,813,2026-09-06 08:13:00,336.73,300.98,6.81,n,N20,VIIRS,D,0.45,0.39,2.0NRT
8.61552,80.41306,2026-09-06,813,2026-09-06 08:13:00,336.49,299.93,6.58,n,N20,VIIRS,D,0.45,0.39,2.0NRT
8.61271,80.64471,2026-09-06,813,2026-09-06 08:13:00,335.44,297.09,6.17,n,N20,VIIRS,D,0.46,0.39,2.0NRT
8.6126,80.46765,2026-09-06,813,2026-09-06 08:13:00,337.07,300.61,5.6,n,N20,VIIRS,D,0.45,0.39,2.0NRT
8.65047,80.62647,2026-09-06,813,2026-09-06 08:13:00,333.64,298.52,4.09,n,N20,VIIRS,D,0.46,0.39,2.0NRT
8.60667,80.52712,2026-09-06,813,2026-09-06 08:13:00,336.38,296.15,7.37,n,N20,VIIRS,D,0.46,0.39,2.0NRT
8.60573,80.88261,2026-09-06,813,2026-09-06 08:13:00,334.2,297.85,2.33,n,N20,VIIRS,D,0.47,0.4,2.0NRT
8.60487,80.46458,2026-09-06,813,2026-09-06 08:13:00,338.85,302.98,14.6,n,N20,VIIRS,D,0.45,0.39,2.0NRT
8.60131,80.85265,2026-09-06,813,2026-09-06 08:13:00,335.02,296.06,2.38,n,N20,VIIRS,D,0.47,0.4,2.0NRT
8.60131,80.84901,2026-09-06,813,2026-09-06 08:13:00,336.57,298.93,4.81,n,N20,VIIRS,D,0.47,0.4,2.0NRT
8.60071,80.56167,2026-09-06,813,2026-09-06 08:13:00,338.48,295.39,10.19,n,N20,VIIRS,D,0.46,0.39,2.0NRT
8.59653,80.55806,2026-09-06,813,2026-09-06 08:13:00,336.16,297.37,7.01,n,N20,VIIRS,D,0.46,0.39,2.0NRT
8.59651,80.68553,2026-09-06,813,2026-09-06 08:13:00,331.64,298.45,4.6,n,N20,VIIRS,D,0.46,0.39,2.0NRT
8.59291,80.66039,2026-09-06,813,2026-09-06 08:13:00,334.76,297.81,2.06,n,N20,VIIRS,D,0.46,0.39,2.0NRT
8.60616,80.8833,2026-09-06,813,2026-09-06 08:13:00,334.92,296.61,5.26,n,N20,VIIRS,D,0.47,0.4,2.0NRT
8.58811,80.65256,2026-09-06,813,2026-09-06 08:13:00,335.58,297.84,4.87,n,N20,VIIRS,D,0.46,0.39,2.0NRT
8.65805,80.51152,2026-09-06,813,2026-09-06 08:13:00,332.83,299.73,4.53,n,N20,VIIRS,D,0.46,0.39,2.0NRT
8.65975,80.5153,2026-09-06,813,2026-09-06 08:13:00,340.01,296.32,3.74,n,N20,VIIRS,D,0.46,0.39,2.0NRT
8.50918,80.17844,2026-09-06,813,2026-09-06 08:13:00,349.14,307.54,31.59,n,N20,VIIRS,D,0.44,0.38,2.0NRT
